date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-01-26,Mississippi,182013.0,372050.0,165668.0,0.54,6.12,16134.0,5.57,12.5,1053.0,9777.0,3285.0,0.489
2021-01-27,Mississippi,190239.0,396550.0,172522.0,0.59,6.39,17499.0,5.8,13.32,8226.0,9665.0,3247.0,0.48
2021-01-28,Mississippi,201247.0,418050.0,181550.0,0.65,6.76,19475.0,6.1,14.05,11008.0,9222.0,3099.0,0.481
2021-01-29,Mississippi,212748.0,425000.0,191145.0,0.72,7.15,21354.0,6.42,14.28,11501.0,8889.0,2987.0,0.501
2021-01-30,Mississippi,222487.0,425000.0,199419.0,0.77,7.48,22816.0,6.7,14.28,9739.0,10280.0,3454.0,0.523
2021-01-31,Mississippi,236401.0,425000.0,211689.0,0.82,7.94,24455.0,7.11,14.28,13914.0,8395.0,2821.0,0.556
2021-02-01,Mississippi,238859.0,425000.0,213525.0,0.84,8.03,25077.0,7.17,14.28,2458.0,8271.0,2779.0,0.562
2021-02-02,Mississippi,240125.0,438100.0,214460.0,0.85,8.07,25408.0,7.21,14.72,1266.0,8302.0,2790.0,0.548
2021-02-03,Mississippi,250905.0,484850.0,222860.0,0.93,8.43,27786.0,7.49,16.29,10780.0,8667.0,2912.0,0.517
2021-02-04,Mississippi,250905.0,494975.0,222860.0,0.93,8.43,27786.0,7.49,16.63,0.0,7094.0,2384.0,0.507
2021-02-05,Mississippi,275884.0,495950.0,238039.0,1.26,9.27,37572.0,8.0,16.66,24979.0,9019.0,3030.0,0.556
2021-02-06,Mississippi,300464.0,515450.0,252569.0,1.6,10.1,47607.0,8.49,17.32,24580.0,11140.0,3743.0,0.583
2021-02-07,Mississippi,321032.0,515450.0,264586.0,1.89,10.79,56140.0,8.89,17.32,20568.0,12090.0,4062.0,0.623
2021-02-08,Mississippi,327429.0,515450.0,267797.0,1.99,11.0,59325.0,9.0,17.32,6397.0,12653.0,4251.0,0.635
2021-02-09,Mississippi,329079.0,536625.0,268534.0,2.02,11.06,60237.0,9.02,18.03,1650.0,12708.0,4270.0,0.613
2021-02-10,Mississippi,345507.0,570075.0,277287.0,2.28,11.61,67829.0,9.32,19.15,16428.0,13515.0,4541.0,0.606
2021-02-11,Mississippi,365400.0,601625.0,286055.0,2.65,12.28,78802.0,9.61,20.21,19893.0,16356.0,5496.0,0.607
2021-02-12,Mississippi,386333.0,609025.0,296066.0,3.01,12.98,89697.0,9.95,20.46,20933.0,15778.0,5301.0,0.634
2021-02-13,Mississippi,407723.0,613900.0,303627.0,3.48,13.7,103462.0,10.2,20.63,21390.0,15323.0,5149.0,0.664
2021-02-14,Mississippi,427198.0,614100.0,312244.0,3.84,14.35,114284.0,10.49,20.63,19475.0,15167.0,5096.0,0.696
2021-02-15,Mississippi,,,,,,,,,5583.0,15050.0,5057.0,
2021-02-16,Mississippi,438364.0,614100.0,318006.0,4.02,14.73,119684.0,10.69,20.63,5583.0,15612.0,5246.0,0.714
2021-02-17,Mississippi,438364.0,614100.0,318006.0,4.02,14.73,119684.0,10.69,20.63,0.0,13265.0,4457.0,0.714
2021-02-18,Mississippi,438364.0,616050.0,318006.0,4.02,14.73,119684.0,10.69,20.7,0.0,10423.0,3502.0,0.712
2021-02-19,Mississippi,474304.0,647825.0,341669.0,4.43,15.94,131916.0,11.48,21.77,35940.0,12567.0,4223.0,0.732
2021-02-20,Mississippi,481424.0,650750.0,345108.0,4.56,16.18,135591.0,11.6,21.87,7120.0,10529.0,3538.0,0.74
2021-02-21,Mississippi,491117.0,650750.0,349797.0,4.72,16.5,140550.0,11.75,21.87,9693.0,9131.0,3068.0,0.755
2021-02-22,Mississippi,499055.0,650750.0,356924.0,4.98,16.77,148214.0,11.99,21.87,7938.0,9468.0,3181.0,0.767
2021-02-23,Mississippi,505655.0,720795.0,360349.0,5.09,16.99,151492.0,12.11,24.22,6600.0,9613.0,3230.0,0.702
2021-02-24,Mississippi,525462.0,767265.0,368736.0,5.46,17.66,162441.0,12.39,25.78,19807.0,12443.0,4181.0,0.685
2021-02-25,Mississippi,525981.0,801035.0,369045.0,5.48,17.67,163033.0,12.4,26.92,519.0,12517.0,4206.0,0.657
2021-02-26,Mississippi,567276.0,842935.0,387299.0,6.23,19.06,185527.0,13.01,28.32,41295.0,13282.0,4463.0,0.673
2021-02-27,Mississippi,593453.0,869955.0,401141.0,6.65,19.94,197908.0,13.48,29.23,26177.0,16004.0,5377.0,0.682
2021-02-28,Mississippi,619251.0,869955.0,413930.0,7.08,20.81,210798.0,13.91,29.23,25798.0,18305.0,6151.0,0.712
2021-03-01,Mississippi,637116.0,869955.0,422306.0,7.39,21.41,220044.0,14.19,29.23,17865.0,19723.0,6627.0,0.732
2021-03-02,Mississippi,646440.0,898945.0,427476.0,7.53,21.72,224099.0,14.36,30.2,9324.0,20112.0,6758.0,0.719
2021-03-03,Mississippi,665772.0,942435.0,438143.0,7.81,22.37,232494.0,14.72,31.67,19332.0,20044.0,6735.0,0.706
2021-03-04,Mississippi,685610.0,1005145.0,448882.0,8.11,23.04,241445.0,15.08,33.77,19838.0,22804.0,7662.0,0.682
2021-03-05,Mississippi,710560.0,1059665.0,463252.0,8.46,23.88,251916.0,15.57,35.61,24950.0,20469.0,6878.0,0.671
2021-03-06,Mississippi,736826.0,1067855.0,480626.0,8.73,24.76,259941.0,16.15,35.88,26266.0,20482.0,6882.0,0.69
2021-03-07,Mississippi,764699.0,1067855.0,498585.0,9.05,25.69,269236.0,16.75,35.88,27873.0,20778.0,6982.0,0.716
2021-03-08,Mississippi,776272.0,1067855.0,506410.0,9.37,26.08,278797.0,17.02,35.88,11573.0,19879.0,6679.0,0.727
2021-03-09,Mississippi,780649.0,1089955.0,509358.0,9.42,26.23,280373.0,17.11,36.62,4377.0,19173.0,6442.0,0.716
2021-03-10,Mississippi,801306.0,1147355.0,523070.0,9.74,26.92,289830.0,17.58,38.55,20657.0,19362.0,6506.0,0.698
2021-03-11,Mississippi,823604.0,1195775.0,538774.0,10.03,27.67,298373.0,18.1,40.18,22298.0,19713.0,6624.0,0.689
2021-03-12,Mississippi,824528.0,1218895.0,539704.0,10.04,27.7,298916.0,18.13,40.96,924.0,16281.0,5470.0,0.676
2021-03-13,Mississippi,896984.0,1239205.0,589064.0,10.96,30.14,326150.0,19.79,41.64,72456.0,22880.0,7688.0,0.724
2021-03-14,Mississippi,896984.0,1239205.0,589211.0,10.96,30.14,326212.0,19.8,41.64,0.0,18898.0,6350.0,0.724
2021-03-15,Mississippi,904066.0,1239205.0,593525.0,11.06,30.38,329254.0,19.94,41.64,7082.0,18256.0,6134.0,0.73
2021-03-16,Mississippi,906140.0,1249855.0,595233.0,11.08,30.45,329647.0,20.0,42.0,2074.0,17927.0,6024.0,0.725
2021-03-17,Mississippi,921413.0,1314855.0,604746.0,11.28,30.96,335856.0,20.32,44.18,15273.0,17158.0,5765.0,0.701
2021-03-18,Mississippi,940902.0,1367555.0,617430.0,11.53,31.61,343155.0,20.75,45.95,19489.0,16757.0,5630.0,0.688
2021-03-19,Mississippi,948679.0,1393855.0,623350.0,11.62,31.88,345733.0,20.94,46.83,7777.0,17736.0,5959.0,0.681
2021-03-20,Mississippi,972123.0,1418475.0,637529.0,11.95,32.66,355649.0,21.42,47.66,23444.0,10734.0,3607.0,0.685
2021-03-21,Mississippi,996498.0,1418475.0,652213.0,12.3,33.48,366074.0,21.91,47.66,24375.0,14216.0,4777.0,0.703
2021-03-22,Mississippi,1002292.0,1418475.0,655574.0,12.4,33.68,368968.0,22.03,47.66,5794.0,14032.0,4715.0,0.707
2021-03-23,Mississippi,1004562.0,1441325.0,656843.0,12.44,33.75,370096.0,22.07,48.43,2270.0,14060.0,4724.0,0.697
2021-03-24,Mississippi,1025205.0,1502835.0,666971.0,12.78,34.45,380419.0,22.41,50.5,20643.0,14827.0,4982.0,0.682
2021-03-25,Mississippi,1049528.0,1557815.0,679635.0,13.19,35.26,392516.0,22.84,52.34,24323.0,15518.0,5214.0,0.674
2021-03-26,Mississippi,1050114.0,1594445.0,680180.0,13.21,35.28,393105.0,22.85,53.57,586.0,14491.0,4869.0,0.659
2021-03-27,Mississippi,1092577.0,1614655.0,703555.0,13.9,36.71,413621.0,23.64,54.25,42463.0,17208.0,5782.0,0.677
2021-03-28,Mississippi,1094028.0,1614655.0,704342.0,13.94,36.76,414910.0,23.67,54.25,1451.0,13933.0,4682.0,0.678
2021-03-29,Mississippi,1134229.0,1614655.0,722545.0,14.71,38.11,437795.0,24.28,54.25,40201.0,18848.0,6333.0,0.702
2021-03-30,Mississippi,1137212.0,1629955.0,724564.0,14.76,38.21,439203.0,24.35,54.77,2983.0,18950.0,6367.0,0.698
2021-03-31,Mississippi,1158505.0,1698485.0,734671.0,15.15,38.93,450944.0,24.69,57.07,21293.0,19043.0,6399.0,0.682
2021-04-01,Mississippi,1160150.0,1778095.0,735846.0,15.19,38.98,452143.0,24.72,59.74,1645.0,15803.0,5310.0,0.652
2021-04-02,Mississippi,1189395.0,1806235.0,748540.0,15.78,39.96,469781.0,25.15,60.69,29245.0,19897.0,6685.0,0.658
2021-04-03,Mississippi,1216256.0,1843015.0,760076.0,16.34,40.87,486269.0,25.54,61.93,26861.0,17668.0,5937.0,0.66
2021-04-04,Mississippi,1240970.0,1843015.0,770946.0,16.82,41.7,500469.0,25.9,61.93,24714.0,20992.0,7053.0,0.673
2021-04-05,Mississippi,1241033.0,1843015.0,771190.0,16.82,41.7,500607.0,25.91,61.93,63.0,15258.0,5127.0,0.673
2021-04-06,Mississippi,1248545.0,1877585.0,774420.0,16.95,41.95,504324.0,26.02,63.09,7512.0,15905.0,5344.0,0.665
2021-04-07,Mississippi,1267121.0,1959355.0,782672.0,17.32,42.58,515423.0,26.3,65.84,18576.0,15517.0,5214.0,0.647
2021-04-08,Mississippi,1289701.0,2005305.0,793569.0,17.77,43.33,528936.0,26.66,67.38,22580.0,18507.0,6218.0,0.643
2021-04-09,Mississippi,1312516.0,2031745.0,805698.0,18.19,44.1,541374.0,27.07,68.27,22815.0,17589.0,5910.0,0.646
2021-04-10,Mississippi,1337659.0,2074625.0,817143.0,18.7,44.95,556642.0,27.46,69.71,25143.0,17343.0,5827.0,0.645
2021-04-11,Mississippi,1363366.0,2074625.0,829854.0,19.2,45.81,571472.0,27.88,69.71,25707.0,17485.0,5875.0,0.657
2021-04-12,Mississippi,1363558.0,2074625.0,830197.0,19.21,45.82,571808.0,27.9,69.71,192.0,17504.0,5881.0,0.657
2021-04-13,Mississippi,1372977.0,2104535.0,835329.0,19.38,46.13,576869.0,28.07,70.71,9419.0,17776.0,5973.0,0.652
2021-04-14,Mississippi,1392708.0,2119115.0,844054.0,19.79,46.8,588887.0,28.36,71.2,19731.0,17941.0,6028.0,0.657
2021-04-15,Mississippi,1410771.0,2153055.0,851908.0,20.14,47.4,599482.0,28.62,72.34,18063.0,17296.0,5812.0,0.655
2021-04-16,Mississippi,1429671.0,2213315.0,859885.0,20.51,48.04,610460.0,28.89,74.37,18900.0,16736.0,5623.0,0.646
2021-04-17,Mississippi,1430205.0,2246015.0,860361.0,20.53,48.06,611057.0,28.91,75.47,534.0,13221.0,4442.0,0.637
2021-04-18,Mississippi,1466965.0,2246015.0,875338.0,21.26,49.29,632832.0,29.41,75.47,36760.0,14800.0,4973.0,0.653
2021-04-19,Mississippi,1467335.0,2246015.0,875596.0,21.28,49.3,633227.0,29.42,75.47,370.0,14825.0,4981.0,0.653
2021-04-20,Mississippi,1473438.0,2256545.0,878231.0,21.39,49.51,636577.0,29.51,75.82,6103.0,14352.0,4822.0,0.653
2021-04-21,Mississippi,1486937.0,2298885.0,883421.0,21.67,49.96,644899.0,29.68,77.24,13499.0,13461.0,4523.0,0.647
2021-04-22,Mississippi,1503377.0,2343765.0,892394.0,21.92,50.51,652463.0,29.98,78.75,16440.0,13229.0,4445.0,0.641
2021-04-23,Mississippi,1518877.0,2357695.0,897932.0,22.26,51.03,662463.0,30.17,79.22,15500.0,12744.0,4282.0,0.644
2021-04-24,Mississippi,1519349.0,2381005.0,898385.0,22.28,51.05,662955.0,30.19,80.0,472.0,12735.0,4279.0,0.638
2021-04-25,Mississippi,1520594.0,2381005.0,898809.0,22.32,51.09,664261.0,30.2,80.0,1245.0,7661.0,2574.0,0.639
2021-04-26,Mississippi,1520706.0,2381005.0,898947.0,22.33,51.1,664461.0,30.21,80.0,112.0,7624.0,2562.0,0.639
2021-04-27,Mississippi,1555424.0,2382275.0,911491.0,23.04,52.26,685690.0,30.63,80.05,34718.0,11712.0,3935.0,0.653
2021-04-28,Mississippi,1564991.0,2391815.0,914846.0,23.25,52.58,691913.0,30.74,80.37,9567.0,11151.0,3747.0,0.654
2021-04-29,Mississippi,1565428.0,2415815.0,915125.0,23.27,52.6,692450.0,30.75,81.17,437.0,8864.0,2978.0,0.648
2021-04-30,Mississippi,1591206.0,2433685.0,925448.0,23.78,53.47,707684.0,31.1,81.77,25778.0,10333.0,3472.0,0.654
2021-05-01,Mississippi,1591494.0,2464025.0,925776.0,23.79,53.47,707954.0,31.11,82.79,288.0,10306.0,3463.0,0.646
2021-05-02,Mississippi,1591895.0,2465195.0,926007.0,23.8,53.49,708343.0,31.11,82.83,401.0,10186.0,3423.0,0.646
2021-05-03,Mississippi,1591997.0,2465195.0,926138.0,23.81,53.49,708566.0,31.12,82.83,102.0,10184.0,3422.0,0.646
2021-05-04,Mississippi,1616672.0,2468665.0,935532.0,24.32,54.32,723710.0,31.43,82.95,24675.0,8750.0,2940.0,0.655
2021-05-05,Mississippi,1625364.0,2473465.0,939012.0,24.49,54.61,728948.0,31.55,83.11,8692.0,8625.0,2898.0,0.657
2021-05-06,Mississippi,1626229.0,2476805.0,939823.0,24.52,54.64,729619.0,31.58,83.22,865.0,8686.0,2919.0,0.657
2021-05-07,Mississippi,1646019.0,2490385.0,947646.0,24.92,55.31,741553.0,31.84,83.68,19790.0,7830.0,2631.0,0.661
2021-05-08,Mississippi,1655408.0,2496365.0,951358.0,25.11,55.62,747305.0,31.97,83.88,9389.0,9131.0,3068.0,0.663
2021-05-09,Mississippi,1655785.0,2496365.0,951726.0,25.13,55.64,747819.0,31.98,83.88,377.0,9127.0,3067.0,0.663
2021-05-10,Mississippi,1655786.0,2496365.0,951856.0,25.13,55.64,747996.0,31.98,83.88,1.0,9113.0,3062.0,0.663
2021-05-11,Mississippi,1674202.0,2503565.0,959682.0,25.49,56.25,758688.0,32.25,84.12,18416.0,8219.0,2762.0,0.669
2021-05-12,Mississippi,1674464.0,2517255.0,959905.0,25.5,56.26,759007.0,32.25,84.58,262.0,7014.0,2357.0,0.665
2021-01-12,Missouri,161784.0,485175.0,107939.0,0.36,2.64,22155.0,1.76,7.91,,,,0.333
2021-01-13,Missouri,161784.0,526425.0,107939.0,0.36,2.64,22155.0,1.76,8.58,0.0,0.0,0.0,0.307
2021-01-14,Missouri,175314.0,528300.0,145521.0,,2.86,,2.37,8.61,13530.0,6765.0,1102.0,0.332
2021-01-15,Missouri,190447.0,528800.0,153664.0,0.6,3.1,36525.0,2.5,8.62,15133.0,9554.0,1557.0,0.36
2021-01-16,Missouri,,,,,,,,,11451.75,10029.0,1634.0,
2021-01-17,Missouri,,,,,,,,,11451.75,10313.0,1680.0,
2021-01-18,Missouri,,,,,,,,,11451.75,10503.0,1711.0,
2021-01-19,Missouri,236254.0,528800.0,189793.0,0.74,3.85,45368.0,3.09,8.62,11451.75,10639.0,1733.0,0.447
2021-01-20,Missouri,244476.0,572125.0,193867.0,0.8,3.98,49330.0,3.16,9.32,8222.0,11813.0,1925.0,0.427
2021-01-21,Missouri,265382.0,621200.0,205217.0,0.96,4.32,58782.0,3.34,10.12,20906.0,12867.0,2096.0,0.427
2021-01-22,Missouri,285697.0,657700.0,217597.0,1.09,4.65,66699.0,3.55,10.72,20315.0,13607.0,2217.0,0.434
2021-01-23,Missouri,291723.0,661400.0,221849.0,1.12,4.75,68466.0,3.61,10.78,6026.0,12832.0,2091.0,0.441
2021-01-24,Missouri,317737.0,661400.0,242937.0,1.19,5.18,73248.0,3.96,10.78,26014.0,14912.0,2430.0,0.48
2021-01-25,Missouri,335695.0,661400.0,258298.0,1.24,5.47,75823.0,4.21,10.78,17958.0,15842.0,2581.0,0.508
2021-01-26,Missouri,340273.0,665300.0,262230.0,1.25,5.54,76467.0,4.27,10.84,4578.0,14860.0,2421.0,0.511
2021-01-27,Missouri,358150.0,750175.0,276990.0,1.3,5.84,79526.0,4.51,12.22,17877.0,16239.0,2646.0,0.477
2021-01-28,Missouri,382552.0,822850.0,294872.0,1.4,6.23,85827.0,4.8,13.41,24402.0,16739.0,2727.0,0.465
2021-01-29,Missouri,408441.0,834700.0,313161.0,1.51,6.65,92389.0,5.1,13.6,25889.0,17535.0,2857.0,0.489
2021-01-30,Missouri,408441.0,835400.0,313161.0,1.51,6.65,92389.0,5.1,13.61,0.0,16674.0,2717.0,0.489
2021-01-31,Missouri,444384.0,835400.0,340708.0,1.63,7.24,100237.0,5.55,13.61,35943.0,18092.0,2948.0,0.532
2021-02-01,Missouri,462202.0,835400.0,355387.0,1.68,7.53,103241.0,5.79,13.61,17818.0,18072.0,2945.0,0.553
2021-02-02,Missouri,466406.0,824100.0,358762.0,1.7,7.6,104063.0,5.85,13.43,4204.0,18019.0,2936.0,0.566
2021-02-03,Missouri,482112.0,904250.0,371382.0,1.74,7.86,106842.0,6.05,14.73,15706.0,17709.0,2885.0,0.533
2021-02-04,Missouri,505207.0,945850.0,388692.0,1.83,8.23,112106.0,6.33,15.41,23095.0,17522.0,2855.0,0.534
2021-02-05,Missouri,536188.0,957550.0,412990.0,1.93,8.74,118308.0,6.73,15.6,30981.0,18250.0,2974.0,0.56
2021-02-06,Missouri,583949.0,961525.0,448830.0,2.11,9.51,129273.0,7.31,15.67,47761.0,25073.0,4085.0,0.607
2021-02-07,Missouri,625152.0,961525.0,477412.0,2.3,10.19,141134.0,7.78,15.67,41203.0,25824.0,4208.0,0.65
2021-02-08,Missouri,643439.0,961525.0,490686.0,2.38,10.48,146137.0,7.99,15.67,18287.0,25891.0,4219.0,0.669
2021-02-09,Missouri,646863.0,962500.0,492766.0,2.4,10.54,147466.0,8.03,15.68,3424.0,25780.0,4200.0,0.672
2021-02-10,Missouri,669658.0,1021500.0,507801.0,2.53,10.91,154987.0,8.27,16.64,22795.0,26792.0,4365.0,0.656
2021-02-11,Missouri,694992.0,1058775.0,524638.0,2.66,11.32,163157.0,8.55,17.25,25334.0,27112.0,4417.0,0.656
2021-02-12,Missouri,717483.0,1116475.0,537256.0,2.82,11.69,172953.0,8.75,18.19,22491.0,25899.0,4220.0,0.643
2021-02-13,Missouri,806902.0,1129875.0,592128.0,3.35,13.15,205645.0,9.65,18.41,89419.0,31850.0,5189.0,0.714
2021-02-14,Missouri,848026.0,1129975.0,613292.0,3.67,13.82,225467.0,9.99,18.41,41124.0,31839.0,5188.0,0.75
2021-02-15,Missouri,,,,,,,,,15457.5,31435.0,5122.0,
2021-02-16,Missouri,878941.0,1138575.0,630838.0,3.89,14.32,238767.0,10.28,18.55,15457.5,33154.0,5402.0,0.772
2021-02-17,Missouri,892006.0,1138675.0,637707.0,3.99,14.53,244879.0,10.39,18.55,13065.0,31764.0,5175.0,0.783
2021-02-18,Missouri,915475.0,1144775.0,646707.0,4.22,14.92,259295.0,10.54,18.65,23469.0,31498.0,5132.0,0.8
2021-02-19,Missouri,1014248.0,1222875.0,708969.0,4.81,16.53,295456.0,11.55,19.92,98773.0,42395.0,6908.0,0.829
2021-02-20,Missouri,1042872.0,1275555.0,723937.0,5.03,16.99,308971.0,11.8,20.78,28624.0,33710.0,5493.0,0.818
2021-02-21,Missouri,1083721.0,1275555.0,736999.0,5.48,17.66,336446.0,12.01,20.78,40849.0,33671.0,5486.0,0.85
2021-02-22,Missouri,1103908.0,1275555.0,717772.0,5.36,17.99,329170.0,11.69,20.78,20187.0,34346.0,5596.0,0.865
2021-02-23,Missouri,1110913.0,1315095.0,720372.0,5.43,18.1,332996.0,11.74,21.43,7005.0,33139.0,5399.0,0.845
2021-02-24,Missouri,1137233.0,1519205.0,732498.0,5.65,18.53,346732.0,11.93,24.75,26320.0,35032.0,5708.0,0.749
2021-02-25,Missouri,1167787.0,1527195.0,744895.0,5.93,19.03,364131.0,12.14,24.88,30554.0,36045.0,5873.0,0.765
2021-02-26,Missouri,1213449.0,1670085.0,774707.0,6.18,19.77,379109.0,12.62,27.21,45662.0,28457.0,4637.0,0.727
2021-02-27,Missouri,1278087.0,1694635.0,805542.0,6.71,20.82,411845.0,13.13,27.61,64638.0,33602.0,5475.0,0.754
2021-02-28,Missouri,1279404.0,1694635.0,807368.0,6.73,20.85,412856.0,13.15,27.61,1317.0,27955.0,4555.0,0.755
2021-03-01,Missouri,1375027.0,1694635.0,865315.0,7.22,22.4,443345.0,14.1,27.61,95623.0,38731.0,6311.0,0.811
2021-03-02,Missouri,1384067.0,1709605.0,872317.0,7.26,22.55,445647.0,14.21,27.86,9040.0,39022.0,6358.0,0.81
2021-03-03,Missouri,1415806.0,1848525.0,893880.0,7.45,23.07,457221.0,14.56,30.12,31739.0,39796.0,6484.0,0.766
2021-03-04,Missouri,1458439.0,1900855.0,917676.0,7.75,23.76,475411.0,14.95,30.97,42633.0,41522.0,6765.0,0.767
2021-03-05,Missouri,1504236.0,2029675.0,945451.0,8.03,24.51,493114.0,15.4,33.07,45797.0,41541.0,6768.0,0.741
2021-03-06,Missouri,1552157.0,2032445.0,976273.0,8.31,25.29,509879.0,15.91,33.12,47921.0,39153.0,6379.0,0.764
2021-03-07,Missouri,1600118.0,2032445.0,1007667.0,8.57,26.07,525890.0,16.42,33.12,47961.0,45816.0,7465.0,0.787
2021-03-08,Missouri,1633864.0,2032445.0,1027201.0,8.82,26.62,541587.0,16.74,33.12,33746.0,36977.0,6025.0,0.804
2021-03-09,Missouri,1647096.0,2043505.0,1038458.0,8.87,26.84,544220.0,16.92,33.3,13232.0,37576.0,6122.0,0.806
2021-03-10,Missouri,1685362.0,2197225.0,1060792.0,9.2,27.46,564507.0,17.28,35.8,38266.0,38508.0,6274.0,0.767
2021-03-11,Missouri,1724580.0,2249725.0,1085613.0,9.48,28.1,581876.0,17.69,36.66,39218.0,38020.0,6195.0,0.767
2021-03-12,Missouri,1759789.0,2383325.0,1110044.0,9.75,28.67,598136.0,18.09,38.83,35209.0,36508.0,5948.0,0.738
2021-03-13,Missouri,1867231.0,2415805.0,1186989.0,10.31,30.42,632916.0,19.34,39.36,107442.0,45011.0,7334.0,0.773
2021-03-14,Missouri,1867231.0,2415805.0,1188641.0,10.32,30.42,633641.0,19.37,39.36,0.0,38159.0,6217.0,0.773
2021-03-15,Missouri,1897083.0,2415805.0,1205497.0,10.55,30.91,647356.0,19.64,39.36,29852.0,37603.0,6127.0,0.785
2021-03-16,Missouri,1907859.0,2433085.0,1212720.0,10.62,31.09,651541.0,19.76,39.64,10776.0,37252.0,6070.0,0.784
2021-03-17,Missouri,1939762.0,2623475.0,1235858.0,10.8,31.61,663018.0,20.14,42.75,31903.0,36343.0,5922.0,0.739
2021-03-18,Missouri,1989274.0,2666685.0,1268923.0,11.1,32.41,681207.0,20.68,43.45,49512.0,37813.0,6161.0,0.746
2021-03-19,Missouri,2033873.0,2832415.0,1297290.0,11.37,33.14,697962.0,21.14,46.15,44599.0,39155.0,6380.0,0.718
2021-03-20,Missouri,2087816.0,2849985.0,1334902.0,11.66,34.02,715623.0,21.75,46.44,53943.0,31512.0,5134.0,0.733
2021-03-21,Missouri,2143727.0,2849985.0,1371336.0,12.01,34.93,736928.0,22.34,46.44,55911.0,39499.0,6436.0,0.752
2021-03-22,Missouri,2174546.0,2849985.0,1387811.0,12.24,35.43,751322.0,22.61,46.44,30819.0,39638.0,6458.0,0.763
2021-03-23,Missouri,2192811.0,2872965.0,1398975.0,12.35,35.73,758154.0,22.79,46.81,18265.0,40707.0,6633.0,0.763
2021-03-24,Missouri,2229686.0,3026395.0,1423166.0,12.57,36.33,771381.0,23.19,49.31,36875.0,41418.0,6748.0,0.737
2021-03-25,Missouri,2276318.0,3091485.0,1452035.0,12.87,37.09,789831.0,23.66,50.37,46632.0,41006.0,6681.0,0.736
2021-03-26,Missouri,2317440.0,3241985.0,1472899.0,13.2,37.76,810307.0,24.0,52.82,41122.0,40510.0,6600.0,0.715
2021-03-27,Missouri,2371541.0,3256125.0,1501509.0,13.63,38.64,836598.0,24.46,53.05,54101.0,40532.0,6604.0,0.728
2021-03-28,Missouri,2430704.0,3256125.0,1529606.0,14.16,39.6,868835.0,24.92,53.05,59163.0,40997.0,6680.0,0.747
2021-03-29,Missouri,2464910.0,3256125.0,1544780.0,14.48,40.16,888800.0,25.17,53.05,34206.0,41481.0,6759.0,0.757
2021-03-30,Missouri,2481467.0,3303985.0,1550103.0,14.65,40.43,899208.0,25.26,53.83,16557.0,41237.0,6719.0,0.751
2021-03-31,Missouri,2524827.0,3502935.0,1568169.0,15.06,41.14,924402.0,25.55,57.07,43360.0,42163.0,6870.0,0.721
2021-04-01,Missouri,2576981.0,3579845.0,1591306.0,15.55,41.99,954162.0,25.93,58.33,52154.0,42952.0,6998.0,0.72
2021-04-02,Missouri,2668283.0,3750155.0,1645775.0,16.25,43.48,997513.0,26.82,61.1,91302.0,50120.0,8166.0,0.712
2021-04-03,Missouri,2745801.0,3766895.0,1694322.0,16.74,44.74,1027187.0,27.61,61.38,77518.0,53466.0,8711.0,0.729
2021-04-04,Missouri,2807214.0,3766895.0,1724937.0,17.24,45.74,1057922.0,28.11,61.38,61413.0,53787.0,8764.0,0.745
2021-04-05,Missouri,2853511.0,3766895.0,1750110.0,17.56,46.49,1077912.0,28.52,61.38,46297.0,55514.0,9045.0,0.758
2021-04-06,Missouri,2861032.0,3825175.0,1753880.0,17.62,46.62,1081202.0,28.58,62.33,7521.0,54224.0,8835.0,0.748
2021-04-07,Missouri,2904295.0,4042815.0,1778294.0,17.95,47.32,1101498.0,28.97,65.87,43263.0,54210.0,8833.0,0.718
2021-04-08,Missouri,2970903.0,4059295.0,1811686.0,18.56,48.41,1139410.0,29.52,66.14,66608.0,56275.0,9169.0,0.732
2021-04-09,Missouri,3020648.0,4222465.0,1838162.0,18.99,49.22,1165450.0,29.95,68.8,49745.0,50338.0,8202.0,0.715
2021-04-10,Missouri,3083405.0,4246325.0,1869805.0,19.58,50.24,1201809.0,30.47,69.19,62757.0,48229.0,7858.0,0.726
2021-04-11,Missouri,3146868.0,4246325.0,1901428.0,20.17,51.27,1238025.0,30.98,69.19,63463.0,48522.0,7906.0,0.741
2021-04-12,Missouri,3196092.0,4246425.0,1931639.0,20.59,52.08,1263413.0,31.47,69.19,49224.0,48940.0,7974.0,0.753
2021-04-13,Missouri,3242310.0,4270705.0,1961526.0,20.98,52.83,1287458.0,31.96,69.58,46218.0,54468.0,8875.0,0.759
2021-04-14,Missouri,3263224.0,4443455.0,1976497.0,21.11,53.17,1295767.0,32.2,72.4,20914.0,51276.0,8355.0,0.734
2021-04-15,Missouri,3310684.0,4491775.0,2000338.0,21.55,53.94,1322317.0,32.59,73.19,47460.0,48540.0,7909.0,0.737
2021-04-16,Missouri,3366674.0,4660435.0,2031823.0,21.97,54.85,1348313.0,33.11,75.93,55990.0,49432.0,8054.0,0.722
2021-04-17,Missouri,3436756.0,4715505.0,2068176.0,22.54,56.0,1383468.0,33.7,76.83,70082.0,50479.0,8225.0,0.729
